,x,y,z
3972,118960,487224,-0.27698924731182795
3973,119257,487160,-1.7081720430107525
3974,119409,487291,-0.2185555555555556
3975,119029,487058,-0.33311827956989243
3976,119172,487062,-0.7000000000000001
3977,119323,487053,-1.6458888888888894
3978,119206,486902,-0.38839506172839505
3979,119020,486870,-0.2616091954022989
3980,119150,486688,-0.1882795698924731
3981,119156,487728,-0.1973118279569892
3982,120847,486886,-0.27788888888888896
3983,120682,486682,-0.45032258064516123
3984,120963,486796,-0.37844444444444447
3985,119895,486985,-0.2688172043010753
3986,119941,486873,-0.3056666666666667
3987,120301,488187,-0.31540229885057475
3988,118899,487794,-0.3701234567901235
3989,118730,487377,-0.23923076923076925
3990,119538,488198,-0.4532142857142856
3991,119197,487974,-0.17702380952380953
3992,119787,486914,-0.3270833333333333
3993,122200,486804,0.7260317460317461
3994,121547,487509,-0.31675675675675674
3995,122039,486768,-0.2911111111111111
3996,122281,486859,0.6966666666666665
3997,136807,465865,-1.0675000000000001
3998,136424,465661,-1.0050000000000001
3999,121103,486881,-2.0403875968992256
4000,121103,486881,-2.1223255813953488
4001,121445,487208,0.10692307692307693
4002,136454,465575,-1.22
4003,136454,465574,-1.2775
4004,121831,487059,0.23746031746031748
4005,121831,487059,-1.6880952380952383
4006,121872,487016,0.17323529411764704
4007,121951,487771,0.19399999999999998
4008,121951,487771,-1.392933333333333
4009,121003,488441,0.26952380952380955
4010,122096,487436,-0.19203252032520332
4011,122281,487363,-0.10585365853658539
4012,121146,486957,-0.5025396825396824
4013,121127,486867,-0.5186178861788616
4014,121277,488081,0.04365079365079365
4015,122465,486949,0.11433333333333333
4016,122570,486765,-0.19555555555555557
4017,122652,486718,-0.23866666666666667
4018,122705,486776,-0.1363247863247863
4019,122650,486649,-0.26033333333333325
4020,122458,486689,-0.17400000000000004
4021,122537,486644,-0.08658333333333337
4022,121001,487379,-0.4000813008130082
4023,121317,487719,-0.4143650793650795
4024,121380,487686,-0.19780701754385965
4025,136450,465572,-1.3775000000000002
4026,135846,465402,-1.1
4027,121164,487525,-0.4967460317460318
4028,135809,465392,-1.1375000000000002
4029,121310,487110,-0.6084552845528455
4030,122229,483433,-0.6313333333333333
4031,121078,487028,-0.4568292682926831
4032,122677,483764,-0.24428571428571427
4033,120980,488402,0.7605691056910567
4034,121221,488193,0.5373983739837397
4035,121118,487796,-0.26081300813008124
4036,121203,487866,-0.41219512195121955
4037,121528,487850,-0.32475
4038,122446,487240,0.1394166666666667
4039,122518,487198,0.039279279279279274
4040,121615,487630,-0.4113333333333331
4041,121748,487519,-0.2969918699186992
4042,121611,487347,-0.39616666666666656
4043,121510,487214,-0.3511965811965811
4044,121559,487072,-0.40824999999999995
4045,121967,487722,-0.2875675675675675
4046,121732,487162,-0.5952845528455284
4047,121953,487527,-0.38214285714285706
4048,121930,487359,-0.3514285714285714
4049,122103,487180,-0.2852380952380952
4050,121969,487085,-0.33333333333333337
4051,122076,487082,-0.18095238095238098
4052,122000,487008,-0.05487804878048782
4053,121492,486997,-0.36816666666666664
4054,121712,486930,-0.2150406504065041
4055,121679,486874,-0.3863333333333333
4056,121783,486991,-0.5729166666666667
4057,121973,486907,0.173
4058,121998,486826,-0.2192307692307692
4059,121097,487260,-0.5101010101010102
4060,121603,487152,-0.3863440860215054
4061,121008,488191,-0.2792222222222222
4062,121707,486988,-0.4228282828282828
4063,122505,488356,0.4329411764705883
4064,122807,488378,-0.20828282828282826
4065,123087,487005,-0.12881720430107527
4066,123064,487276,0.7530208333333335
4067,123274,487532,-0.22077777777777785
4068,123320,487433,-0.22838709677419355
4069,123225,487269,-0.28844444444444445
4070,123170,487070,0.245625
4071,123291,487191,0.20622222222222225
4072,123275,487114,0.32583333333333336
4073,123208,486935,-0.06877777777777778
4074,123327,486870,0.19537634408602142
4075,123123,487327,0.6388172043010754
4076,123098,487212,-0.023548387096774197
4077,123220,487202,-0.29104166666666664
4078,121835,486882,-0.46655172413793106
4079,121765,486970,-0.510952380952381
4080,121645,486770,-0.32611111111111113
4081,121832,487588,-0.4266666666666666
4082,122005,487386,-0.002222222222222224
4083,121880,487464,-0.21266666666666667
4084,121076,487337,-0.4620689655172414
4085,121195,487300,-0.26700000000000007
4086,121446,487105,-0.37354166666666666
4087,121271,486960,-0.54
4088,121294,486826,-0.49922222222222223
4089,121112,488093,-0.46093750000000006
4090,121063,488005,-0.3935555555555555
4091,120983,487869,-0.40301075268817194
4092,121736,487351,-0.37264367816091953
4093,121387,486939,-0.36811111111111117
4094,121561,487453,0.45741935483870966
4095,122753,487003,0.8008045977011495
4096,123085,486810,1.0097849462365593
4097,122893,486923,0.7403225806451614
4098,122911,486678,0.05959999999999999
4099,121382,488145,-0.05709677419354838
4100,121425,487873,-0.43233333333333335
4101,121106,487625,-0.35988888888888887
4102,121071,487532,-0.33862068965517245
4103,121288,487576,-0.3586666666666666
4104,121421,487560,0.32770114942528733
4105,121261,487104,-0.41811111111111116
4106,121161,486748,-0.2779999999999999
4107,123230,487131,0.3902222222222223
4108,123302,487385,-1.3220689655172413
4109,121799,487286,-0.37744444444444436
4110,122505,486685,-0.44061728395061717
4111,122152,486898,-0.0030952380952380953
4112,123018,488415,0.14869047619047618
4113,123270,486701,1.091904761904762
4114,123336,488454,0.08416666666666668
4115,122643,487437,-2.0238095238095237
4116,121492,487714,0.40115384615384614
4117,123923,487100,-0.24490196078431375
4118,123985,487180,-0.16512820512820514
4119,123714,486909,-0.23147058823529412
4120,123625,486636,-1.534040404040404
4121,124396,487694,-1.2043434343434345
4122,123452,487011,0.9017777777777778
4123,123921,487010,-0.06086021505376344
4124,123775,487042,-1.3682222222222218
4125,123451,486799,-0.21471264367816092
4126,124941,487806,1.140222222222222
4127,124313,487766,-1.2410344827586206
4128,124096,487512,-1.1349425287356323
4129,123420,487320,0.23416666666666666
4130,123513,487371,0.11952380952380952
4131,124223,486802,0.2553846153846154
4132,124512,486776,-0.03964285714285714
4133,124784,486767,0.6282142857142857
4134,124909,486798,0.5319753086419753
4135,113734,485877,-3.1027027027027034
4136,113724,485562,-3.677936507936507
4137,113523,485343,-3.806296296296296
4138,114574,484904,-1.8686274509803915
4139,114574,484904,-3.2498039215686276
4140,115036,486499,-1.6350574712643682
4141,115479,486244,-1.7105000000000001
4142,115041,486019,-1.7754838709677416
4143,114900,486009,-1.9226666666666663
4144,114769,486119,-2.0212698412698407
4145,114542,486107,-1.75551724137931
4146,114430,485617,-1.7856097560975608
4147,114578,485663,-1.827479674796748
4148,114892,485702,-1.9044999999999999
4149,115015,485702,-1.974065040650406
4150,114966,485850,-1.9780645161290322
4151,115068,485494,-1.9249999999999996
4152,115147,485287,-1.7809166666666663
4153,115212,485087,-1.84968253968254
4154,115247,484975,-1.8732539682539684
4155,115357,485011,-1.6432539682539686
4156,115467,485046,-1.6830081300813007
4157,113553,488339,-2.594666666666666
4158,115785,485314,-1.7102500000000003
4159,116099,485404,-1.9323015873015872
4160,116069,485503,-1.7504761904761903
4161,115725,485040,-1.9720634920634919
4162,116083,485165,-1.5308730158730162
4163,123486,482735,-0.8903333333333334
4164,123486,482735,-0.7724242424242423
4165,113918,485928,-3.971587301587301
4166,114153,485576,-4.131555555555556
4167,113988,485381,-3.6270000000000002
4168,114020,485436,-3.5178333333333343
4169,115627,485011,-1.9807619047619045
4170,115145,486160,-1.808641975308642
4171,115113,485394,-1.8028124999999997
4172,115865,485329,-1.5822222222222224
4173,115586,485615,-2.4481720430107528
4174,115586,485615,-2.803333333333334
4175,115917,484838,-2.6664367816091956
4176,116203,484847,-2.3854761904761905
4177,115805,484793,-2.461481481481482
4178,114461,486211,-1.677407407407407
4179,113909,485087,-4.078809523809524
4180,117917,484970,-1.1507894736842101
4181,116668,486226,-1.7846031746031745
4182,116830,485867,-1.92869918699187
4183,117129,485968,-1.7974796747967479
4184,116853,485772,-1.8065873015873013
4185,116916,485527,-1.8937373737373742
4186,116495,485361,-1.7726495726495723
4187,117192,485525,-1.9555882352941174
4188,116880,485114,-1.8087804878048783
4189,116769,485098,-1.9073983739837395
4190,116569,485134,-1.6931666666666672
4191,117071,485105,-1.893333333333334
4192,116852,484798,-1.6449999999999998
4193,117538,484830,-1.7774166666666669
4194,117480,486369,-2.0052136752136756
4195,117391,486340,-2.0699999999999994
4196,117490,486030,-1.6152032520325201
4197,117489,485936,-1.7544715447154473
4198,117493,485529,-1.8803333333333332
4199,117658,485532,-1.8588505747126434
4200,117756,486216,-1.8139166666666664
4201,117757,486118,-1.648130081300813
4202,117932,486127,-1.5741935483870966
4203,117942,486000,-1.6405555555555555
4204,117758,486003,-1.6819354838709675
4205,117757,485828,-1.7260215053763441
4206,117759,485728,-1.5912222222222219
4207,117764,485403,-1.9523333333333333
4208,118352,484858,-0.24134920634920634
4209,118352,484968,-0.26420634920634917
4210,118359,485095,-0.2655833333333333
4211,118359,485193,-0.26603174603174606
4212,118356,485345,-0.20258333333333334
4213,118586,485354,-0.6892500000000001
4214,118579,485565,-0.8741269841269842
4215,118547,485680,-0.6719444444444443
4216,118539,485797,-0.3052845528455284
4217,118538,485935,-0.290079365079365
4218,118472,486126,-0.28357142857142853
4219,116626,485503,-1.8176767676767678
4220,118019,486351,-2.5541935483870963
4221,118019,486351,-2.5586021505376344
4222,118430,485907,-0.2568888888888889
4223,118175,485346,-0.2397530864197531
4224,118134,485078,-0.2583333333333333
4225,118480,485002,-0.31222222222222223
4226,118135,484784,-0.24206896551724139
4227,116893,486230,-1.7664367816091955
4228,117194,486232,-1.9265517241379315
4229,116872,485397,-1.7166666666666663
4230,117505,485171,-1.7921111111111112
4231,117654,485160,-1.7484444444444445
4232,117422,485862,-1.745357142857143
4233,117422,485862,-2.372261904761904
4234,117611,486237,-1.8662318840579712
4235,116363,484791,-2.2463218390804602
4236,117761,486587,-1.7377777777777779
4237,117574,486579,-1.81037037037037
4238,119051,485665,-0.9413675213675213
4239,119029,485720,-0.37869918699186983
4240,119006,485784,-0.30214285714285716
4241,119201,485740,-1.113008130081301
4242,120128,486096,-1.426324786324786
4243,120261,485766,-1.6268253968253972
4244,118999,485092,-1.9493495934959353
4245,119908,484800,-0.22869918699186992
4246,118624,485745,-0.4308730158730159
4247,120729,485550,-0.3253968253968253
4248,120266,485189,-0.6821428571428574
4249,120618,485911,-0.7173809523809523
4250,120513,485882,-0.7534126984126985
4251,119922,486520,-0.3617948717948717
4252,120384,485884,-1.8492499999999996
4253,120464,485919,-1.8234146341463406
4254,120557,485970,-1.8265833333333332
4255,120635,486005,-1.9726829268292678
4256,120741,486050,-1.2288333333333334
4257,120402,485741,-0.7492499999999999
4258,120496,485781,-0.6276315789473684
4259,119889,486105,-0.7476315789473684
4260,120927,485643,-0.266260162601626
4261,120008,486624,-0.2508943089430894
4262,120931,485240,-0.3821951219512194
4263,120889,485325,-2.7875396825396823
4264,120889,485325,-2.79525
4265,120697,485958,-1.1169105691056909
4266,120800,485542,-0.32833333333333325
4267,120506,485364,-0.6756097560975611
4268,120447,485253,-0.9086507936507932
4269,120353,485207,-0.8088888888888887
4270,120074,485296,-0.8587719298245616
4271,120044,485367,-0.7915079365079366
4272,119922,485232,-0.7559523809523809
4273,120337,486542,-0.33146341463414636
4274,120061,486584,-0.4346031746031746
4275,119657,484877,-0.2551219512195122
4276,119800,484885,-0.2281746031746032
4277,120171,484907,-0.27125
4278,120280,484905,-0.32711711711711705
4279,120358,484827,-0.3876923076923078
4280,120745,486247,-0.31885714285714284
4281,121151,488344,0.15361111111111111
4282,120660,486343,-0.3462037037037036
4283,120608,486405,-0.12639639639639638
4284,119977,486170,-0.7624603174603178
4285,119885,486131,-0.7366666666666666
4286,118821,485031,-0.4687878787878788
4287,120161,486246,-0.8555555555555555
4288,120279,485454,-0.5315686274509803
4289,120325,485508,-0.4240650406504064
4290,120123,485399,-0.7962015503875969
4291,119905,485308,-0.7836507936507938
4292,119815,485268,-0.7295121951219515
4293,119728,485227,-0.7247286821705428
4294,119637,485214,-0.6617460317460319
4295,119779,485069,-0.45743589743589735
4296,119670,485022,-0.43593495934959353
4297,119582,484984,-0.39253968253968247
4298,119475,484939,-0.4105555555555556
4299,119371,484896,-0.36674603174603176
4300,119281,484857,-0.35920634920634925
4301,119124,484768,-0.33246031746031746
4302,118799,485250,-0.5984552845528458
4303,118789,485302,-1.114375
4304,118683,485297,-0.20918699186991868
4305,120579,485190,-0.7822222222222222
4306,120583,485030,-0.4576068376068376
4307,119821,485490,-1.3015079365079363
4308,119789,485557,-1.4455555555555553
4309,119438,485232,-1.0746031746031743
4310,118799,486625,-0.28243902439024393
4311,118633,486529,-0.2113821138211382
4312,118634,486435,-0.23495934959349596
4313,119328,485940,-0.5223076923076924
4314,118874,485727,-0.2860975609756098
4315,118798,485696,-0.29841666666666666
4316,119287,486053,-0.5009166666666667
4317,121110,488382,0.029444444444444443
4318,119404,486258,0.06617886178861791
4319,116315,486187,-2.496111111111111
4320,116315,486187,-2.4505555555555554
4321,119608,486178,-0.35706349206349214
4322,119623,486087,-0.9684166666666665
4323,119156,486210,-0.055793650793650805
4324,119279,486258,-0.14063492063492064
4325,119775,486451,-0.10741666666666667
4326,119616,486540,-0.05894736842105262
4327,119459,486596,-0.9208108108108106
4328,119614,486387,-0.04808333333333334
4329,120561,484941,-0.39015873015873015
4330,119042,484990,-0.3832520325203252
4331,120244,486621,-0.2681746031746032
4332,118924,485273,-1.9610317460317463
4333,119787,486087,-0.7310833333333332
4334,119609,486014,-0.591111111111111
4335,120484,486595,-0.07959349593495933
4336,116024,486543,-2.3891666666666667
4337,116024,486543,-2.3675
4338,120744,486369,0.20725
4339,120857,486243,0.18291666666666664
4340,120831,486598,-0.3530894308943089
4341,120888,486545,-0.35639639639639625
4342,120971,486465,-0.37025
4343,121678,486191,0.13250000000000003
4344,119178,486536,-0.32707070707070707
4345,118765,485328,-0.4533333333333333
4346,119099,486258,-0.09072916666666667
4347,119172,486355,-0.16072916666666667
4348,119308,486386,-0.2676344086021506
4349,123968,485383,-4.239444444444444
4350,118913,485995,-0.1995959595959596
4351,118920,485884,-0.113030303030303
4352,119015,486046,-0.16353535353535353
4353,119059,485940,-0.30062500000000003
4354,123990,485292,-4.8966666666666665
4355,119385,486176,-0.2711111111111111
4356,123924,485348,-4.3539393939393936
4357,119659,486270,-0.1486868686868687
4358,119826,486187,-0.5255208333333333
4359,119822,486361,-0.25585858585858584
4360,119966,486296,-0.4335483870967743
4361,120175,486416,-0.46323232323232333
4362,118864,485622,-1.0858333333333334
4363,119275,485864,-0.6629166666666666
4364,119436,485858,-1.4940625000000003
4365,119828,485978,-1.5513131313131312
4366,120315,486184,-1.5504166666666668
4367,119953,485633,-1.5921874999999994
4368,120023,485554,-1.5368817204301075
4369,120322,485581,-0.7651041666666667
4370,120109,485514,-1.1831250000000002
4371,119280,485992,-0.24611111111111109
4372,119713,485436,-1.4902150537634409
4373,119839,485394,-0.9251041666666668
4374,119673,485339,-0.8488888888888888
4375,120314,485318,-0.6921505376344085
4376,120100,485204,-0.5439583333333333
4377,119969,485114,-0.4384375
4378,120291,485066,-0.3169892473118279
4379,119370,485383,-1.7666666666666664
4380,119537,485210,-0.7739784946236561
4381,119306,485182,-1.42125
4382,119184,485193,-1.4213978494623654
4383,119252,485075,-0.450752688172043
4384,119120,485101,-1.2770833333333333
4385,118965,485036,-1.1665625
4386,119534,485070,-0.6195555555555555
4387,119117,484971,-0.4292708333333334
4388,118972,484917,-0.32989898989898986
4389,118664,485170,-0.2153125
4390,120809,485424,-0.338125
4391,120627,485318,-0.5425806451612903
4392,120828,485304,-0.3388541666666667
4393,120748,485195,-0.41500000000000015
4394,120927,485127,-0.38500000000000006
4395,120789,485043,-0.2614285714285714
4396,120723,486622,-0.7746428571428571
4397,120892,486443,-0.25172043010752687
4398,120810,486098,-0.28311111111111104
4399,120959,486008,-0.05935483870967742
4400,120519,484779,-0.2878888888888888
4401,118898,486320,-0.22511111111111107
4402,118705,486260,-0.25206896551724134
4403,120341,486301,-0.912795698924731
4404,119393,486301,-0.06955555555555558
4405,119392,484796,-0.321
4406,119542,484859,-0.2595698924731183
4407,119234,486193,-0.42400000000000004
4408,120931,485300,-0.2693103448275862
4409,120649,486087,-1.687586206896552
4410,120485,486176,-1.9961111111111114
4411,119186,485932,-0.2827777777777778
4412,118877,485338,-1.926666666666667
4413,118767,485435,-1.5632142857142852
4414,118746,485524,-1.156547619047619
4415,118954,485605,-1.7973563218390802
4416,119129,485679,-2.0880952380952382
4417,119456,485807,-1.9472839506172837
4418,119673,485890,-1.9679310344827583
4419,119680,486015,-0.804942528735632
4420,120032,486023,-1.8182758620689656
4421,119981,486241,-0.5382222222222223
4422,120339,486393,-0.7338461538461539
4423,120436,486067,-1.8566666666666662
4424,120472,486017,-1.6832142857142858
4425,120302,486009,-2.046309523809524
4426,120310,485951,-1.732298850574713
4427,120037,485725,-1.9634482758620688
4428,119710,485568,-1.6874999999999998
4429,120290,485687,-1.4852873563218392
4430,120246,485590,-1.432469135802469
4431,120694,484941,-0.18790123456790125
4432,119699,486628,-0.28518518518518515
4433,122524,485900,-0.227280701754386
4434,122290,485540,-0.3385185185185185
4435,122074,485330,-0.748130081300813
4436,121413,485193,-0.8439166666666665
4437,123249,485426,-0.2558536585365853
4438,123339,485473,-0.3297368421052631
4439,122356,486094,-1.8538095238095242
4440,122356,486094,-1.8680952380952383
4441,122356,486094,-2.7611904761904764
4442,127107,480698,-3.3783333333333334
4443,121323,485604,-0.4751219512195121
4444,123329,485579,-0.34739837398373985
4445,122000,485049,-0.8311111111111114
4446,123205,486147,-0.6456410256410255
4447,121342,486054,-0.06058333333333334
4448,126418,478631,-2.268
4449,122440,485904,-0.26728070175438595
4450,122884,485395,-0.278034188034188
4451,121690,485397,-0.7009523809523811
4452,121773,485450,-0.6273170731707317
4453,121889,485582,-0.4135772357723577
4454,121639,485051,-0.4003333333333333
4455,121788,485526,-0.6172072072072072
4456,126254,478599,-2.196296296296296
4457,121917,485505,-0.5586666666666666
4458,121957,485210,-1.1529268292682926
4459,120983,485828,-0.4546341463414633
4460,121812,485663,-0.6886486486486485
4461,126105,478733,-2.1639999999999997
4462,122526,485101,-0.48384615384615376
4463,122425,485268,-0.5683739837398375
4464,122331,485402,-0.20162162162162162
4465,122958,485798,-0.71640350877193
4466,122997,485657,-0.4264646464646465
4467,123255,485298,-0.286910569105691
4468,121053,486089,-0.14094017094017097
4469,121207,485666,-0.4669105691056912
4470,121649,485632,-0.4875833333333334
4471,122117,485533,-0.5800000000000001
4472,122245,485244,-0.4375
4473,122319,485133,-0.42071428571428565
4474,114609,478459,-4.183333333333334
4475,121392,485587,-0.3330158730158729
4476,121325,485465,-0.19195121951219515
4477,121459,485091,-0.8491869918699188
4478,121881,485928,0.3339166666666666
4479,121881,485928,-1.688771929824561
4480,121881,485928,-2.0883333333333334
4481,121220,486107,-0.2575609756097561
4482,121209,486055,-0.4086666666666667
4483,121194,485991,-0.4921052631578946
4484,122450,484810,-0.24642276422764237
4485,122066,484830,-0.3524390243902438
4486,119893,488168,-0.30820512820512824
4487,121896,484996,-0.594390243902439
4488,121454,484932,-0.5264285714285715
4489,122015,485377,-0.6857142857142858
4490,121320,486403,-0.28705882352941176
4491,122419,483766,-0.3181481481481481
4492,122580,485514,-0.4059649122807018
4493,122667,485549,-0.34694444444444456
4494,123071,484917,-0.32891666666666663
4495,123165,484980,-0.26873015873015876
4496,123243,485036,-0.4312698412698412
4497,123222,485145,-0.2848780487804878
4498,123300,485185,-0.33236842105263154
4499,127312,480941,-3.321794871794872
4500,114108,486241,-3.02
4501,122878,485204,-0.22870370370370374
4502,122942,485279,-0.22228070175438588
4503,123047,485350,-0.2626495726495726
4504,123118,485361,-0.342936507936508
4505,122712,486571,-0.0005555555555555499
4506,122753,486517,-0.1525
4507,122819,486509,0.008198198198198201
4508,122958,486347,-0.13708333333333336
4509,123018,486368,-0.13483333333333328
4510,122590,486540,-0.34081081081081077
4511,121013,486129,-0.4247967479674797
4512,121277,485956,-0.3605982905982905
4513,121389,486013,-0.2856410256410257
4514,121296,486300,-0.3620175438596491
4515,121540,486471,-0.515897435897436
4516,121464,486429,-0.3705833333333334
4517,122225,486617,-0.37570175438596487
4518,122182,486536,-0.2091056910569106
4519,122452,485986,-0.3496031746031747
4520,122545,486198,-0.28463414634146333
4521,121549,485731,-0.20235772357723578
4522,121957,486077,-0.41690476190476183
4523,122301,486084,-0.3535
4524,121697,486143,-0.5526984126984128
4525,121036,484923,-0.24752136752136758
4526,121055,486386,-0.5828455284552844
4527,121785,485358,-0.6278070175438596
4528,122996,486023,-1.6247311827956992
4529,121705,485828,0.17039215686274514
4530,121942,485880,0.3263725490196078
4531,122042,485900,-0.356
4532,122063,485737,-2.1323148148148148
4533,122063,485737,-2.1085185185185185
4534,122191,485856,-2.0515151515151513
4535,122191,485856,-2.0317171717171716
4536,122863,486044,-0.6488172043010754
4537,123312,486072,-1.3355172413793104
4538,123055,485974,-2.0453571428571427
4539,122772,485871,-0.46125000000000005
4540,122641,485812,-0.48468749999999994
4541,120372,485695,-0.918974358974359
4542,122252,485667,-0.3811458333333333
4543,122682,485699,-0.2411111111111111
4544,122559,485650,-0.1747916666666667
4545,122422,485592,-0.31933333333333336
4546,123137,485726,-0.4572549019607843
4547,122467,485469,-0.1513131313131313
4548,123319,485668,-0.4969230769230769
4549,122659,485389,-0.5343434343434342
4550,123230,485487,-0.3241414141414142
4551,122971,485370,-0.26947916666666677
4552,122837,485289,-0.2919791666666667
4553,122751,485262,-0.3126666666666667
4554,122596,485152,-0.9287878787878787
4555,122490,485149,-0.6633333333333332
4556,122762,485128,-0.29
4557,122578,485011,-0.5587499999999999
4558,122412,484898,-0.18080808080808075
4559,121043,486019,-0.4200000000000001
4560,121064,486066,-0.2007407407407408
4561,121440,484834,-0.4784848484848484
4562,135342,477375,-0.5399999999999999
4563,121857,485415,-0.714375
4564,122029,484917,-0.20606060606060603
4565,121945,487770,0.15666666666666665
4566,124262,477743,-1.5784848484848488
4567,122172,485386,-0.5033333333333333
4568,121387,485940,-0.23020202020202019
4569,121036,485527,-0.22833333333333328
4570,131250,478484,-2.0508333333333333
4571,121050,485138,-0.3949019607843137
4572,121148,485080,-0.3403333333333333
4573,121313,485137,-0.48827586206896556
4574,121312,484977,-0.3173809523809524
4575,121190,484894,-0.1159770114942529
4576,120998,484856,-0.15494252873563222
4577,121049,484777,-0.2626881720430107
4578,121475,485507,-0.26489583333333333
4579,121952,485635,-0.4507291666666667
4580,121542,485422,-0.11035714285714286
4581,121479,485334,-0.67375
4582,121509,485165,-0.9446874999999999
4583,121638,485205,-0.8769892473118278
4584,121777,485170,-0.49520833333333325
4585,121656,484898,-0.3208333333333333
4586,121836,484937,-0.3008602150537635
4587,121549,484806,-0.31156249999999996
4588,121685,484800,-0.1423655913978495
4589,121811,484837,-0.142183908045977
4590,121953,484890,-0.1521875
4591,121953,484750,-0.1293548387096774
4592,122016,485467,-0.6593333333333333
4593,122034,485265,-1.001612903225806
4594,122123,485057,-0.4677419354838709
4595,122278,485027,-0.22483870967741937
4596,123004,485218,-0.2864444444444444
4597,122950,485124,-0.2538888888888889
4598,122932,485029,-0.22247311827956992
4599,122931,484949,-0.2893548387096774
4600,123023,485126,-0.23602150537634417
4601,123103,485145,-0.2685416666666666
4602,123175,485245,-0.2873333333333334
4603,123335,485255,-0.4283870967741934
4604,123160,485057,-0.22812499999999997
4605,123217,484849,-4.728709677419355
4606,123120,484758,-4.268965517241378
4607,126194,479403,-3.422666666666667
4608,123151,486411,-0.5393333333333333
4609,123165,486336,-0.3413978494623656
4610,121035,485435,-0.23260416666666667
4611,121657,486608,-0.12225806451612903
4612,121675,486416,-0.26655555555555555
4613,121753,486063,0.009784946236559148
4614,121916,485952,-0.10933333333333331
4615,122097,486338,0.3497619047619049
4616,122211,485991,-0.2080952380952381
4617,122346,486411,0.41268817204301067
4618,122387,486263,-0.3737634408602151
4619,122476,486079,-0.1332183908045977
4620,122539,486300,-0.31366666666666665
4621,122843,486242,-0.29172043010752685
4622,122934,486207,0.18255555555555553
4623,123282,486367,-0.29688888888888887
4624,123094,486569,-0.03911111111111111
4625,121181,486624,-0.26870967741935486
4626,121355,486571,-0.19297619047619047
4627,121047,486290,-0.030752688172043012
4628,121146,486257,-0.030860215053763435
4629,121080,485888,-0.024731182795698928
4630,122230,485753,-0.45033333333333336
4631,122890,485922,-0.5771428571428573
4632,121185,486336,-0.2346875
4633,121870,485189,-0.45833333333333326
4634,121489,485648,-0.3982758620689655
4635,122052,485743,-0.5638888888888889
4636,122726,486538,-0.30160919540229886
4637,122430,485739,-0.20973333333333335
4638,121130,486437,-0.31655172413793103
4639,122159,484852,-0.3546428571428571
4640,122837,484911,-0.2932142857142856
4641,122930,484845,-0.36234567901234566
4642,122614,484924,-0.5812820512820513
4643,123506,485077,-4.439333333333333
4644,123506,485077,-2.8376923076923073
4645,123506,485077,-2.8321367521367526
4646,123506,485077,-2.8699145299145292
4647,124251,486268,-0.3913821138211382
4648,123773,485942,-0.9284313725490195
4649,123527,485553,-0.39433333333333326
4650,123626,485610,-0.6884615384615385
4651,123865,486236,-0.2508547008547008
4652,123764,486220,-0.34529411764705886
4653,123580,486139,-0.47824999999999995
4654,123688,485887,-1.2730769230769237
4655,135221,477491,-1.4526666666666668
4656,124403,486063,-0.5070634920634921
4657,135221,477491,-0.9093333333333333
4658,124678,485877,-0.11166666666666666
4659,123515,486278,-0.4921621621621622
4660,123719,486561,0.5108333333333334
4661,124869,486575,0.2961111111111111
4662,123518,485956,-0.8713675213675212
4663,123569,485840,-1.2123148148148148
4664,123523,486437,-0.35487179487179493
4665,123395,485234,-0.418130081300813
4666,123478,485282,-0.7869105691056908
4667,124194,484894,-5.0472649572649555
4668,124290,485044,-5.120079365079365
4669,124511,486048,-0.808211382113821
4670,124773,486259,-0.4705555555555555
4671,124089,486520,-0.8716666666666667
4672,124835,484933,-4.504234234234233
4673,123968,486405,-0.24409523809523803
4674,123408,485832,-0.5878431372549018
4675,123498,485610,-0.4046078431372548
4676,123365,485549,-0.38235294117647056
4677,124381,485871,-0.19304761904761897
4678,123387,485913,-1.5137777777777777
4679,123584,485721,-0.8361616161616162
4680,124620,486442,-0.12118279569892473
4681,124680,486542,0.09715686274509804
4682,124835,486466,-0.23127450980392153
4683,124099,486417,-0.31941176470588245
4684,121432,486762,-0.4052777777777778
4685,124983,486307,-1.0087878787878788
4686,124911,486252,-0.7081720430107526
4687,124382,486173,-0.31646464646464645
4688,124639,486172,-0.34404040404040404
4689,124856,486151,-0.5974509803921568
4690,124048,485971,-0.24537634408602152
4691,124119,485861,-0.08960784313725487
4692,124187,485786,-0.027843137254901968
4693,124348,485802,-0.05968253968253968
4694,124551,485972,-0.4506249999999999
4695,124655,486007,-0.3200980392156863
4696,124599,485893,-0.32676470588235285
4697,124619,485730,-0.3709803921568627
4698,124791,485937,-0.3529292929292929
4699,120701,487921,-0.4076666666666666
4700,124926,486093,-0.9376767676767676
4701,124919,486010,-1.0567676767676768
4702,124885,485872,-0.871078431372549
4703,124868,485781,-0.7635294117647059
4704,124811,486075,-0.4873333333333335
4705,123488,485863,-0.7158333333333335
4706,123491,485371,-0.6393548387096771
4707,123629,485313,-0.6029032258064517
4708,123393,485076,-4.426236559139785
4709,123607,485231,-3.649354838709677
4710,123731,485327,-2.220833333333333
4711,123859,485418,-2.495698924731183
4712,123468,484962,-4.6202564102564105
4713,123669,485131,-4.592499999999999
4714,123730,485206,-4.154252873563218
4715,123570,484876,-4.822395833333334
4716,123685,484974,-4.923020833333334
4717,123780,485096,-4.967096774193548
4718,123908,485195,-4.527051282051283
4719,124032,485304,-4.947368421052632
4720,124151,485425,-4.304871794871795
4721,124143,485199,-4.819139784946236
