id,uuid,runnummer,boomhoogte,opkroonhoogte,kroondiameter,kroonoppervlak,stamdiameter,boomsoort,runnummer_attrs,bron_stam_positie,uid_gemeente
"2023",9ca51db6-b92a-4a63-b759-ed0787ace876,"156",9.43670576834326,3.22615762482694,10.5625572238648,87.625,"35",,"156",lufo,
"2024",e01e3608-631b-456e-b4cd-22547d8c4d23,"156",5.90937424617147,2.53832797800344,2.23905799554069,3.9375,"7",,"156",lufo,
"2025",842bcb06-38eb-45d2-ae10-a7df4e2589c4,"156",13.5042845757248,4.01933549226634,6.33929200547692,31.5625,"31",,"156",lufo,
"2026",62f8eb12-7a79-4659-98d2-dae8fb92ebfd,"156",6.74199673876417,2.70068936405901,6.597641770787,34.1875,"18",,"156",lufo,
"2027",7e092702-754c-4805-a433-1054c0d9c14b,"156",8.71582376919934,3.08558563499387,9.702584647343,73.9375,"30",,"156",lufo,
"2028",e8fe2cb6-8865-4317-aabb-ae60749ab367,"156",6.28819100086818,2.6121972451693,5.64189583547756,25,"15",,"156",lufo,
"2029",af1262c0-ee5c-49e1-8c8e-db5277c315da,"156",8.24155128711854,2.99310250098811,7.49544494419371,44.125,"24",,"156",lufo,
"2030",a424931c-c6cb-4578-9448-8f8c89f71dcc,"156",7.67060571426332,2.88176811428135,7.61133360755196,45.5,"22",,"156",lufo,
"2031",d62d912a-f16d-403c-8861-ff5effd9dd5b,"156",7.67221619746878,2.88208215850641,7.43682342969319,43.4375,"22",,"156",lufo,
"2032",9a736f7b-5fb9-4a49-ab63-50a4130fb8bb,"156",10.0783854264168,3.35128515815128,10.2023199705802,81.75,"36",,"156",lufo,
"2033",fff472cf-fd3f-4feb-876d-b435a6f8f93b,"156",9.65607577116437,3.26893477537705,7.372341084478,42.6875,"26",,"156",lufo,
"2034",46422bc2-b5bd-42e5-b18c-2c476bcd3cd9,"156",11.9274027980605,3.71184354562179,9.6119428038688,72.5625,"39",,"156",lufo,
"2035",00f28807-8882-4f15-8346-a563555356d3,"156",6.3510874665379,2.62446205597489,6.01067151671594,28.375,"16",,"156",lufo,
"2036",6aa835b4-fa7d-4342-a6d6-acb992b3dbb2,"156",7.70433802691324,2.88834591524808,8.17101576470454,52.4375,"24",,"156",lufo,
"2037",d7f93391-0102-4904-928b-a0b81600d61e,"156",13.0370662416019,3.92822791711237,17.4830508838699,240.0625,"68",,"156",lufo,
"2038",86a86670-e314-4489-97c4-065f7695a4b9,"156",6.94618521416246,2.74050611676168,5.23967820417933,21.5625,"15",,"156",lufo,
"2039",db3943b4-8bd3-4795-b0e8-aa70e4672a7f,"156",9.05597270341186,3.15191467716531,10.1318773331635,80.625,"32",,"156",lufo,
"2040",5422bb32-68fd-40c9-820d-ef3542197553,"156",7.44175112018649,2.83714146843637,7.70485520780741,46.625,"22",,"156",lufo,
"2041",16c01316-afdf-431e-b15e-e7d35a2c7bbf,"156",7.14585092476654,2.77944093032948,7.74605793585644,47.125,"22",,"156",lufo,
"2042",4bb8c1ab-3e34-4026-b887-b1b880df342a,"156",10.5572932564685,3.44467218501135,10.1043503498964,80.1875,"37",,"156",lufo,
"2043",93742707-d133-4406-994e-8c8d089bbad9,"156",8.18100132230059,2.98129525784861,9.29201574618518,67.8125,"28",,"156",lufo,
"2044",fc147bff-ca31-400f-9697-26daef6451d0,"156",5.9335828385231,2.543048653512,4.13632160045357,13.4375,"11",,"156",lufo,
"2045",35bac37f-6a30-4d5d-81e3-250d7f14f474,"156",13.9510704750664,4.10645874263795,7.38851442987832,42.875,"36",,"156",lufo,
"2046",20fb605f-e2f8-4199-bc21-12c1e23faf8c,"156",6.0979332553614,2.57509698479547,2.67618617422916,5.625,"8",,"156",lufo,
"2047",e7b536e3-8bde-41fe-8b8f-8896f5e205ac,"156",14.3446978411538,4.18321607902499,17.6574214855121,244.875,"74",,"156",lufo,
"2048",4a401fc2-4d03-4404-a863-436926cf2c4b,"156",6.50517192544368,2.65450852546152,5.25484372997369,21.6875,"15",,"156",lufo,
"2049",8aa71905-5e42-4687-9139-0d15a7bc990d,"156",6.39217574793157,2.63247427084666,3.39687111532987,9.0625,"10",,"156",lufo,
"2050",878a830d-8a3d-4955-bf0a-52f262e4bda7,"156",6.82545013309595,2.71696277595371,6.44510978548734,32.625,"18",,"156",lufo,
"2051",4e3fffd4-b19b-44cf-881e-96a60356f4f8,"156",9.90802817355464,3.31806549384315,5.23207895695449,21.5,"20",,"156",lufo,
"2052",b10eacd2-aa5f-4a52-affd-d134d753683e,"156",7.66218016832886,2.88012513282413,7.01843678371057,38.6875,"21",,"156",lufo,
"2053",a79920d3-b775-45e6-a9cb-6e5acf913389,"156",10.1229110667639,3.35996765801895,6.4265626685147,32.4375,"25",,"156",lufo,
"2054",1515ac4f-3b90-4805-b284-637410cfd1d1,"156",11.6250960450609,3.65289372878687,12.7036653094759,126.75,"48",,"156",lufo,
"2055",5b1d5d6a-0772-4e57-9fe4-8f08e4cd262d,"156",10.3099934657314,3.39644872581761,5.03047074850966,19.875,"20",,"156",lufo,
"2056",128c45b6-19cc-4db1-b728-787ea44ff1ec,"156",7.00713105134804,2.75239055501287,7.74091958840154,47.0625,"21",,"156",lufo,
"2057",35b0bb44-bc4f-4eee-b35b-cf7830b387e5,"156",11.5404964262174,3.63639680311239,5.52070390458481,23.9375,"24",,"156",lufo,
"2058",adb6a49a-796c-4a21-b93d-1e39989f6c9a,"156",6.29159589795319,2.61286120010087,4.99873244587341,19.625,"14",,"156",lufo,
"2059",d001e5cf-1d90-457a-8530-c40fc30bd8d0,"156",7.55473259131712,2.85917285530684,9.92155896532079,77.3125,"28",,"156",lufo,
"2060",6be442a6-c658-423d-bf13-712b6ae7122b,"156",9.63903424878981,3.26561167851401,12.0675918446509,114.375,"39",,"156",lufo,
"2061",1d00f880-9f29-4691-91bf-b2845e4a0b87,"156",6.60007176609959,2.67301399438942,7.54306914692903,44.6875,"20",,"156",lufo,
"2062",bf16b34d-3cc8-49dc-951b-277781e9c019,"156",8.12817074233303,2.97099329475494,7.3290376785438,42.1875,"23",,"156",lufo,
"2063",83175806-39fe-43d8-bb59-ab2650059c66,"156",7.86998252850311,2.92064659305811,8.8803870581205,61.9375,"26",,"156",lufo,
"2064",f146b776-c69f-4db1-8cdb-fa731abacad0,"156",12.3338597380881,3.79110264892719,9.14091598928932,65.625,"38",,"156",lufo,
"2065",2f5af232-8151-4234-a8ac-cdfa89b4a29d,"156",7.34770897536904,2.81880325019696,7.68934726479687,46.4375,"22",,"156",lufo,
"2066",06cd23a5-e918-4b91-ae92-2bea72b7f382,"156",10.8940304366391,3.51033593514462,9.68616740267647,73.6875,"36",,"156",lufo,
"2067",9f11f027-ce57-44d8-8c13-b6bf2f831e09,"156",8.07525819023782,2.96067534709637,7.17541804288978,40.4375,"22",,"156",lufo,
"2068",7c09f9eb-af79-4c44-8122-1386503a7d0a,"156",7.87068407789726,2.92078339518997,4.89416171936832,18.8125,"16",,"156",lufo,
"2069",9fc60d46-d22f-4f34-bc3f-4c31624cdc23,"156",11.9889786881695,3.72385084419305,9.88942427697233,76.8125,"40",,"156",lufo,
"2070",ab5b260d-af76-437b-aebe-f699a6e9ba9b,"156",7.65115083737917,2.87797441328894,7.66343095492544,46.125,"23",,"156",lufo,
"2071",61b21975-4046-4a72-8747-db5e7ad8cb4f,"156",6.17137695120322,2.58941850548463,4.55738083480987,16.3125,"12",,"156",lufo,
"2072",2c47018e-b5ae-4e46-a472-ca85a045fa82,"156",18.993041328856,5.08964305912691,15.7316857490829,194.375,"84",,"156",lufo,
"2073",858a9577-bac0-425e-957e-daf408998a1b,"156",10.850509139146,3.50184928213346,5.25484372997369,21.6875,"22",,"156",lufo,
"2074",cfa81f67-5cc2-4ede-9ec7-a916781cf9ef,"156",7.72147858258177,2.89168832360345,6.52487143759032,33.4375,"20",,"156",lufo,
"2075",b6b0755d-ef2f-40b6-8717-5bba9adb842a,"156",12.061423777726,3.73797763665656,15.130908288589,179.8125,"56",,"156",lufo,
"2076",80ab85d5-54a5-419d-b619-0298896033f0,"156",7.62067733467924,2.87203208026245,9.14961748196814,65.75,"26",,"156",lufo,
"2077",6cddc119-e86b-4c92-9074-8bb1c881dbce,"156",6.46271027244105,2.64622850312601,7.09175309899033,39.5,"18",,"156",lufo,
"2078",e57d6077-1219-4389-a289-44f7877e55da,"156",6.64069726140156,2.6809359659733,7.1029653638555,39.625,"19",,"156",lufo,
"2079",d01b2994-4d5f-431d-a327-901c979aba0d,"156",11.3224439424789,3.59387656878338,10.3686625973929,84.4375,"40",,"156",lufo,
"2080",5655628b-dc5e-44b0-98fc-33ff22b7ce8d,"156",11.6285445512053,3.65356618748504,8.74948727796102,60.125,"35",,"156",lufo,
"2081",b557eff1-6afd-4540-a769-35fc9cf6e86d,"156",6.09831472111919,2.57517137061824,3.19153824321146,8,"9",,"156",lufo,
"2082",5090896b-5b34-4fda-bf65-f6cbf8af633c,"156",9.63980174812192,3.26576134088377,6.12217192654219,29.4375,"23",,"156",lufo,
"2083",f00f4df7-3120-43a4-9577-fb429e0133a0,"156",6.17824120654818,2.59075703527689,1.16310662292032,1.0625,"4",,"156",lufo,
"2084",976f2bd9-d60e-4770-b686-18493016a76c,"156",11.639511080885,3.65570466077257,10.5021129094427,86.625,"41",,"156",lufo,
"2085",4a245b0e-fe58-4308-94ee-39ee471acc73,"156",7.63908859593892,2.87562227620809,7.75632441873962,47.25,"23",,"156",lufo,
"2086",ad775105-871e-402b-baea-28690420535a,"156",10.7999972889836,3.4919994713518,6.9213898799779,37.625,"27",,"156",lufo,
"2087",da1eed29-673a-4b5b-819f-fee9e4673e90,"156",9.9712042711716,3.33038483287846,11.2555468414977,99.5,"38",,"156",lufo,
"2088",8f22cf57-069c-408b-8bcb-3639e1621bce,"156",11.2144585231183,3.57281941200808,9.36877532632629,68.9375,"36",,"156",lufo,
"2089",6632866a-cbb0-4581-be56-8613fddb5e96,"156",6.9232411022549,2.73603201493971,7.56939756606048,45,"21",,"156",lufo,
"2090",98880605-c6f4-4385-ac15-b0acd83ec44d,"156",7.43283766645386,2.8354033449585,4.35194648725551,14.875,"14",,"156",lufo,
"2091",ce0c15fd-c133-4f0e-a039-c45eae6fa204,"156",11.6772637760997,3.66306643633944,9.04464707709672,64.25,"36",,"156",lufo,
"2092",32ec757f-07e9-4416-bdbf-73d47bdd9a07,"156",6.17857284948459,2.59082170564949,2.91801121577975,6.6875,"9",,"156",lufo,
"2093",0258c032-45d1-481c-9988-b7789096faaf,"156",7.04693739507463,2.76015279203955,6.52487143759032,33.4375,"19",,"156",lufo,
"2094",b6dfc371-2c7a-4ce2-bfff-10847253f218,"156",7.32232026068597,2.81385245083376,7.05236979434695,39.0625,"20",,"156",lufo,
"2095",227ba6c5-187c-4102-9af1-16630593d163,"156",11.1105016475052,3.55254782126352,9.35602579627389,68.75,"36",,"156",lufo,
"2096",70dae2e1-7c97-49f8-987b-d68dc83c9b20,"156",20.0194647556536,5.28979562735245,13.0253279934119,133.25,"75",,"156",lufo,
"2097",7a4370aa-6ebd-4f65-bae4-855a5112127a,"156",7.46339343786855,2.84136172038437,6.97293590351826,38.1875,"20",,"156",lufo,
"2098",f165f12b-29a5-48ea-b9ac-e14b3cb25de0,"156",6.26354325112749,2.60739093396986,3.77417108869281,11.1875,"11",,"156",lufo,
"2099",73d1d825-0a6c-4b76-b41e-afad274cda20,"156",6.93734954695156,2.73878316165555,7.22515199384357,41,"20",,"156",lufo,
"2100",fb5f6181-fe19-45ac-af8b-c43111826c4e,"156",5.81641387004404,2.52020070465859,2.57000586347846,5.1875,"7",,"156",lufo,
"2101",cc3895bb-6bd3-4644-af70-738e244d0ab9,"156",14.0755935158612,4.13074073559293,13.555234479698,144.3125,"59",,"156",lufo,
"2102",97e8d02b-0a1f-424d-92bd-9f25eec74c91,"156",12.9564851437425,3.91251460302979,11.8042429946589,109.4375,"49",,"156",lufo,
"2103",2fef7a9a-be2c-4434-9f8e-f2d727b2e8be,"156",6.64562062888171,2.68189602263193,5.11673608256443,20.5625,"15",,"156",lufo,
"2104",7f3f14dd-2201-4623-a748-43f1ccef9077,"156",9.09357699563439,3.15924751414871,7.1141599576635,39.75,"24",,"156",lufo,
"2105",fc714a85-e151-4345-9553-4a63b9e4d7f0,"156",7.61594696347487,2.8711096578776,7.08614031370343,39.4375,"21",,"156",lufo,
"2106",5ab75768-a51c-4947-9de5-f5d9d4dee3b3,"156",6.82256068542704,2.71639933365827,6.3267264985624,31.4375,"18",,"156",lufo,
"2107",119b72b4-5990-4640-a7d6-66a0aa14b8dd,"156",6.59995094012344,2.67299043332407,6.28254931431422,31,"17",,"156",lufo,
"2108",3161c574-9c35-4c83-9b9b-7c34fa8360eb,"156",8.02042997429976,2.94998384498845,9.96557497033376,78,"29",,"156",lufo,
"2109",09f0c1ce-da35-4eac-9c32-090285dfec68,"156",11.3365538529673,3.59662800132861,8.02360109182103,50.5625,"32",,"156",lufo,
"2110",a2f6573d-a1f0-4752-8a1b-402e177b5f39,"156",16.5207771740499,4.60755154893973,13.3898485201671,140.8125,"66",,"156",lufo,
"2111",04cdbe13-a0b3-49d7-b09b-8e7fc019b497,"156",6.7851801504811,2.70911012934381,7.91877816195193,49.25,"21",,"156",lufo,
"2112",1d9f06b9-daef-4c37-9669-1ae2f78d0939,"156",10.0123197826984,3.33840235762619,7.55887720299718,44.875,"28",,"156",lufo,
"2113",5c47c784-ee1d-4496-a33e-2cb32e22e7fe,"156",6.23062489948602,2.60097185539977,4.32443127050225,14.6875,"12",,"156",lufo,
"2114",bea1dab1-e8c5-4870-b89e-f4c6c1d4998b,"156",13.4413341878973,4.00706016663997,8.15639419182351,52.25,"37",,"156",lufo,
"2115",44c1fc08-06ad-4810-8f91-258a0114c9fd,"156",9.86801021429366,3.31026199178726,11.1703838512401,98,"38",,"156",lufo,
"2116",3b0b2aaa-fc85-4be7-8558-213320c4ddc6,"156",7.75457713501008,2.89814254132697,5.1011599852901,20.4375,"16",,"156",lufo,
"2117",dc40d54f-9970-43a9-b7ae-1d27e5ba213e,"156",12.2393057207844,3.77266461555296,10.2800234539138,83,"42",,"156",lufo,
"2118",4096c0db-3da2-4474-8f11-913fbbeeab91,"156",12.6098871988106,3.84492800376807,6.18682178615166,30.0625,"28",,"156",lufo,
"2119",6e4a782c-3000-4177-bf93-8947f1199ab4,"156",13.0341684100825,3.92766283996609,12.3317698699054,119.4375,"51",,"156",lufo,
"2120",73ec8f14-00d9-411b-abdb-67615c3b0e71,"156",13.6448480437985,4.0467453685407,6.48204481442857,33,"31",,"156",lufo,
"2121",762c43cf-517d-4cfb-b6c0-bafd6840027e,"156",10.6970856613978,3.47193170397258,12.7099279005931,126.875,"45",,"156",lufo,
"2122",7e6d28e7-28c2-4ceb-9955-f65f95b27d38,"156",6.46997695791188,2.64764550679282,5.55662298161641,24.25,"15",,"156",lufo,
"2123",41cb9b1c-9e0a-4e87-b5ad-9edea3c87710,"156",8.34206859739659,3.01270337649233,10.5323784272619,87.125,"31",,"156",lufo,
"2124",54a294f1-42c2-4b59-b347-a4ef4fb7ea0f,"156",7.73765352727341,2.89484243781831,6.84043516664088,36.75,"21",,"156",lufo,
"2125",7c684087-09c3-4733-8163-f1992bdfd8bc,"156",6.51671285092596,2.65675900593056,5.62069890705251,24.8125,"15",,"156",lufo,
"2126",53769f37-8e57-485b-ad61-4f7a21b9313e,"156",10.5976452804923,3.452540829696,13.2494491293171,137.875,"46",,"156",lufo,
"2127",f1487438-80a6-4fcc-8752-845cae086a29,"156",7.37766773263058,2.82464520786296,8.46284375321634,56.25,"24",,"156",lufo,
"2128",caebb1ba-4abb-4d25-897d-c8cd1ab04f46,"156",7.42400319393416,2.83368062281716,8.51907589177983,57,"24",,"156",lufo,
"2129",4dd0b635-25fd-477a-ab29-399285445614,"156",7.01259469563454,2.75345596564874,8.29185958731205,54,"22",,"156",lufo,
"2130",f60f78b0-4e80-4e25-bbca-3e5e21260075,"156",8.27015012200804,2.99867927379157,11.1525597073639,97.6875,"33",,"156",lufo,
"2131",d505dba9-6527-4c6f-a0a8-8b576185cdd0,"156",6.02401740461044,2.56068339389904,3.77417108869281,11.1875,"10",,"156",lufo,
"2132",5cf6238a-bb38-40fc-935a-ab18296fd968,"156",6.32297534704126,2.61898019267305,6.32043437716631,31.375,"17",,"156",lufo,
"2133",780965e0-4b95-42a3-993e-4a8c7b5ba40e,"156",8.76791880446399,3.09574416687048,11.1275579407835,97.25,"34",,"156",lufo,
"2134",ed4ae829-5241-491b-b88b-da2f99db9c3c,"156",6.78373751100386,2.70882881464575,3.72108586960781,10.875,"11",,"156",lufo,
"2135",be72353d-c175-49c8-84a8-f3ed45e72f6d,"156",6.23556527936238,2.60193522947566,3.63453714750961,10.375,"10",,"156",lufo,
"2136",2100fda0-b200-43e5-a637-93d38629de37,"156",15.1659594611791,4.34336209492992,15.130908288589,179.8125,"68",,"156",lufo,
"2137",10b23a97-3590-4977-afea-e3a611a30429,"156",7.12152924031481,2.77469820186139,6.66364983493572,34.875,"19",,"156",lufo,
"2138",aa2c2f22-f2a6-4676-8752-7a5bb45a3866,"156",7.27513223309874,2.80465078545425,7.85318664289277,48.4375,"22",,"156",lufo,
"2139",abb649fc-464f-4f58-a343-5c1ae19a7fef,"156",9.33475187699995,3.20627661601499,10.3954897123415,84.875,"34",,"156",lufo,
"2140",e65b9d3b-8942-4ceb-88d0-ae53c76eca79,"156",6.58217483762455,2.66952409333679,8.81292302410755,61,"22",,"156",lufo,
"2141",6d9f61c3-cd3a-40c1-bb98-e1882c87907d,"156",6.90276974284834,2.73204009985543,6.28887934041797,31.0625,"18",,"156",lufo,
"2142",f18312d9-c50a-4ef9-b8f4-329e9ce39e85,"156",11.7749798556947,3.68212107186047,7.34530637265407,42.375,"31",,"156",lufo,
"2143",41e21286-0549-4e8b-b173-ea23021430f5,"156",6.29523465821381,2.61357075835169,2.93161507141752,6.75,"9",,"156",lufo,
"2144",252c599d-1f1f-4ca9-8fb0-ffa2be907661,"156",7.36554444885093,2.82228116752593,7.68934726479687,46.4375,"22",,"156",lufo,
"2145",966e12e4-2993-4b59-9711-412a308eab3d,"156",12.5741029979683,3.83795008460381,9.49951855270069,70.875,"40",,"156",lufo,
"2146",970c6b27-7809-4e53-8eae-000111d42cae,"156",7.40034550191802,2.82906737287401,7.90368997137216,49.0625,"23",,"156",lufo,
"2147",7006308a-2c7d-4b1c-9498-f437fa5a8a75,"156",6.97545816560622,2.74621434229321,4.10736216661508,13.25,"13",,"156",lufo,
"2148",b305a34f-b0d5-4961-a3da-3ee90c52f418,"156",12.5942194674882,3.8418727961602,6.28887934041797,31.0625,"29",,"156",lufo,
"2149",f43bac63-26a2-4a7f-9b32-d4bfbf397eef,"156",7.01633674633939,2.75418566553618,5.43352941866947,23.1875,"16",,"156",lufo,
"2150",e7ad67e6-d3cf-457d-8378-a8db669293c2,"156",6.26061942915749,2.60682078868571,4.31522054381369,14.625,"12",,"156",lufo,
"2151",780f29ef-29e5-40aa-a218-d29d0e84885f,"156",8.06609431606777,2.95888839163322,8.13196648140427,51.9375,"25",,"156",lufo,
"2152",350748ba-745c-452d-8abc-5c6526467957,"156",12.8101536606621,3.8839799638291,15.1598066552544,180.5,"59",,"156",lufo,
"2153",f39f3e63-6a4a-49dc-b94f-228cbc522338,"156",6.13870968444704,2.58304838846717,2.25675833419103,4,"7",,"156",lufo,
"2154",1a4fc0fd-030f-4ef4-9d88-4b5906cb1f9f,"156",10.5834116273219,3.44976526732777,6.43275098258069,32.5,"25",,"156",lufo,
"2155",900b7418-dca6-4d43-b1e1-118ec1812945,"156",6.05901431905174,2.56750779221509,4.32443127050225,14.6875,"12",,"156",lufo,
"2156",23504e14-939d-4b63-a766-490c7b558344,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Magnolia `Spectrum`,"156",gem,"481727"
"2157",aae44a97-413f-4d4f-af1a-ad1dcf8b8cb5,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia,"156",gem,"480536"
"2158",14c34910-c061-4865-8710-0b8e0a59dbb2,"156",7.08830236875331,2.7682189619069,1.41047395886939,1.5625,"5",,"156",lufo,
"2159",f40ac79e-c27d-4016-94c8-ab15db5c78e7,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Magnolia `Spectrum`,"156",gem,"481728"
"2160",2466ebe3-33f7-4ab5-bac7-d7553267be8a,"156",6.02182709814314,2.56025628413791,1.49270533036046,1.75,"5",,"156",lufo,
"2161",f8e3c3bc-4bb4-46e1-93f9-acccf20c6680,"156",13.5793565791634,4.03397453293687,8.5842145040503,57.875,"39",Ulmus,"156",lufo,"481346"
"2162",c991878b-ba18-45d2-b01f-170a91e8c287,"156",10.4706632562798,3.42777933497456,8.17588381146626,52.5,"31",Robinia pseudoacacia `Nyirségi`,"156",lufo,"479596"
"2163",16b01ab7-85c0-4670-abac-68f487203204,"156",9.33843448293517,3.20699472417236,5.50627066706733,23.8125,"20",Ulmus `Regal`,"156",lufo,"480540"
"2164",2a619bef-2221-4aca-9da6-40bc2437bdf9,"156",8.7598187089254,3.09416464824045,3.55707997883175,9.9375,"14",Robinia pseudoacacia,"156",lufo,"483326"
"2165",aefbed24-ce5a-4cfe-97cf-61af2c8929b4,"156",9.20944948248489,3.18184264908455,6.02389633252035,28.5,"22",Ulmus `Plantijn`,"156",lufo,"480551"
"2166",a810d2ec-4108-40f4-a6f6-63c12305b9f8,"156",18.3080569324871,4.95607110183499,8.45814086663298,56.1875,"49",Ulmus `Dodoens`,"156",lufo,"480538"
"2167",1fff860b-67f8-44f6-a36e-0aaa3b65522b,"156",11.6536515252522,3.65846204742417,3.7951972741633,11.3125,"18",Ulmus `Lobel`,"156",lufo,"480547"
"2168",732bc86c-acb1-4c86-8540-01bca3d4da2f,"156",9.19544542393509,3.17911185766734,8.2050314397857,52.875,"28",Robinia pseudoacacia `Nyirségi`,"156",lufo,"479598"
"2169",a6f01553-f0ee-449b-8c7d-d72f676dec31,"156",10.7267717738271,3.47772049589628,5.02255497531539,19.8125,"21",,"156",lufo,
"2170",2b644f30-a15d-4925-a6e5-c1b4887a2d35,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia,"156",gem,"483327"
"2171",306117c6-54a4-436a-ac67-6458add660a7,"156",9.49912488609622,3.23832935278876,4.14592979365603,13.5,"16",Robinia pseudoacacia,"156",lufo,"483328"
"2172",7b830a2d-eb11-46a9-b3b4-98ee8f76e71d,"156",8.83110410503756,3.10806530048232,5.57092576713418,24.375,"20",Gleditsia triacanthos,"156",lufo,"479652"
"2173",7bd1b332-a16e-421e-ac3a-abf246a700dc,"156",14.9854971731402,4.30817194876234,7.063644573399,39.1875,"36",Ulmus hollandica `Groeneveld`,"156",lufo,"480537"
"2174",320d3667-c806-4400-bee8-b6adcda57244,"156",7.74361229418312,2.89600439736571,6.36434859328803,31.8125,"20",Gleditsia triacanthos,"156",lufo,"479651"
"2175",02c69314-6d9c-4fd0-a44a-02c9233c0a58,"156",8.56550912221799,3.05627427883251,4.99873244587341,19.625,"17",Robinia pseudoacacia,"156",lufo,"483325"
"2176",13b087fc-f376-42f8-8ee7-9dc649d1f5df,"156",6.12785476657485,2.5809316794821,4.04882194452476,12.875,"11",,"156",lufo,
"2177",80cca4ed-2669-4b26-8e1d-dd8c01de6bab,"156",16.0600204657747,4.51770399082608,24.4024224120952,467.6875,"105",,"156",lufo,
"2178",70c558fa-1955-43ee-a36b-6fcc548d86d1,"156",6.3775144663737,2.62961532094287,4.46922200813887,15.6875,"13",,"156",lufo,
"2179",71bb08c0-f873-4c64-9f0b-36cdb4b2acec,"156",6.06039743228448,2.56777749929547,4.00932029804073,12.625,"11",,"156",lufo,
"2180",ff57a766-d07e-433e-8855-719cad42b108,"156",7.17532083048282,2.78518756194415,6.88103157744817,37.1875,"20",,"156",lufo,
"2181",c6575bde-b1d3-4ec2-ae59-a6f382c1312f,"156",6.13518085422811,2.58236026657448,5.19391594599646,21.1875,"14",,"156",lufo,
"2182",fe408323-07ac-40e9-8eac-0419d46c2483,"156",15.4780136681373,4.40421266528678,13.7938295794301,149.4375,"64",,"156",lufo,
"2183",0fee807d-e6df-4337-8dfb-6b2f6094f83b,"156",6.12547016718508,2.58046668260109,5.23967820417933,21.5625,"14",,"156",lufo,
"2184",9415bafa-37af-4df9-b982-3a644cc7a339,"156",6.3222678923098,2.61884223900041,5.92399062725144,27.5625,"16",,"156",lufo,
"2185",2b2d805f-832e-4453-b317-7f4ceb68f8bf,"156",6.068693752003,2.56939528164059,5.12450637721944,20.625,"13",,"156",lufo,
"2186",8911d2f0-1daf-4e0d-95d1-a8ec72929bf1,"156",6.04637843121187,2.56504379408631,4.04882194452476,12.875,"11",,"156",lufo,
"2187",c2d01296-fd8a-43c1-b1ce-d47eca40530c,"156",7.01832578184261,2.75457352745931,6.60366976818037,34.25,"19",,"156",lufo,
"2188",a07b1f5a-6370-4874-b2bc-927197ff6bae,"156",6.09349185741846,2.5742309121966,2.32621324584064,4.25,"7",,"156",lufo,
"2189",d03d417f-4f53-4138-842f-43911c651d9b,"156",15.1628810032706,4.34276179563776,10.6712399364952,89.4375,"51",,"156",lufo,
"2190",c4f9e394-f4fd-4554-9779-952a26ebc76b,"156",15.7283427231784,4.45302683101979,6.56135748960211,33.8125,"36",,"156",lufo,
"2191",521f44b1-2509-4839-9c46-37c5c1cc964c,"156",6.13159113593486,2.5816602715073,4.35194648725551,14.875,"12",,"156",lufo,
"2192",b20dd5ac-ffc5-4e02-9fc6-4a84dc669aec,"156",7.29795977967404,2.80910215703644,9.13656213527272,65.5625,"25",,"156",lufo,
"2193",ba6524f4-8804-4350-8d4c-d6859a584bc4,"156",6.29373676860947,2.61327866987885,6.72309481102998,35.5,"17",,"156",lufo,
"2194",1c9ffa74-1716-4016-9490-1ef5eba832c6,"156",7.54670542865379,2.85760755858749,4.07819709591175,13.0625,"13",Platanus hispanica,"156",lufo,"481594"
"2195",28d4b6cf-7f70-4da6-a922-fd2af2752948,"156",5.84401760457148,2.52558343289144,3.12858258643616,7.6875,"9",Ulmus `Dodoens`,"156",lufo,"480607"
"2196",9159c070-d422-443a-b2bb-2864fd452135,"156",10.2094137886626,3.37683568878921,7.18649977619982,40.5625,"27",Platanus hispanica,"156",lufo,"481277"
"2197",bd4d02bb-7977-4487-8f20-62b42f6a26e0,"156",11.3410989030967,3.59751428610386,7.93811372252643,49.4908045640928,"32",Gleditsia triacanthos,"156",gem,"479659"
"2198",2a143d97-d805-459f-b678-f8a6a412c643,"156",7.69240769249352,2.88601950003624,4.52232353854836,16.0625,"15",Platanus hispanica,"156",lufo,"481278"
"2199",399c88c1-ef64-42ef-946e-ef541a7b9b6d,"156",10.0034748056872,3.336677587109,7.36153911371735,42.5625,"27",Platanus hispanica,"156",lufo,"481301"
"2200",f6994f91-0b37-444d-8c15-fc832e8d7124,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Gleditsia triacanthos,"156",gem,"479895"
"2201",20a9b186-665c-42fd-8563-bfd6452fcc84,"156",10.5040350132173,3.43428682757738,9.43226447828778,69.875,"34",Platanus hispanica,"156",lufo,"481300"
"2202",e3ef02f8-743b-4f8e-ac50-39e3635ca371,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Platanus hispanica,"156",gem,"481295"
"2203",d7f9b01b-723e-4dbf-9648-ffb7f112a877,"156",8.13871799402149,2.97305000883419,7.41702850379325,43.2065686724521,"23",Prunus avium,"156",lufo,"479688"
"2204",b4c364ad-fdcb-4035-99c3-4582916204b3,"156",8.21865533398361,2.9886377901268,6.88681152939332,37.25,"22",Gleditsia triacanthos,"156",lufo,"479655"
