,OBJECTNUMMER,Soortnaam_NL,Boomnummer,Soortnaam_WTS,Boomtype,Boomhoogte,Plantjaar,Eigenaar,Beheerder,Categorie,SOORT_KORT,SDVIEW,RADIUS,WKT_LNG_LAT,WKT_LAT_LNG,LNG,LAT,Unnamed: 17
117600,117601,Zilverlinde,478696,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.002342 52.35487),POINT(52.35487 5.002342),5.002342,52.35487,
117601,117602,Gewone plataan,478694,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.999331 52.352529),POINT(52.352529 4.999331),4.999331,52.352529,
117602,117603,Gewone plataan,478693,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.999423 52.352593),POINT(52.352593 4.999423),4.999423,52.352593,
117603,117604,Gewone plataan,478692,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.999514 52.352658),POINT(52.352658 4.999514),4.999514,52.352658,
117604,117605,Iep (cultuurvariëteit),478418,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.99645 52.359527),POINT(52.359527 4.99645),4.99645,52.359527,
117605,117606,Iep (cultuurvariëteit),478417,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.996416 52.359585),POINT(52.359585 4.996416),4.996416,52.359585,
117606,117607,Iep (cultuurvariëteit),478416,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.996317 52.359597),POINT(52.359597 4.996317),4.996317,52.359597,
117607,117608,Iep (cultuurvariëteit),478415,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.996279 52.359654),POINT(52.359654 4.996279),4.996279,52.359654,
117608,117609,Iep (cultuurvariëteit),478414,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.996177 52.359664),POINT(52.359664 4.996177),4.996177,52.359664,
117609,117610,Iep (cultuurvariëteit),478413,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.996136 52.359721),POINT(52.359721 4.996136),4.996136,52.359721,
117610,117611,Iep (cultuurvariëteit),478412,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.996036 52.359729),POINT(52.359729 4.996036),4.996036,52.359729,
117611,117612,Iep (cultuurvariëteit),478411,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.995993 52.359785),POINT(52.359785 4.995993),4.995993,52.359785,
117612,117613,Iep (cultuurvariëteit),478410,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.99585 52.359848),POINT(52.359848 4.99585),4.99585,52.359848,
117613,117614,Iep (cultuurvariëteit),478409,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.995751 52.359855),POINT(52.359855 4.995751),4.995751,52.359855,
117614,117615,Iep (cultuurvariëteit),478408,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.995609 52.359918),POINT(52.359918 4.995609),4.995609,52.359918,
117615,117616,Iep (cultuurvariëteit),478407,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.995708 52.359911),POINT(52.359911 4.995708),4.995708,52.359911,
117616,117617,Iep (cultuurvariëteit),478406,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.993063 52.361047),POINT(52.361047 4.993063),4.993063,52.361047,
117617,117618,Iep (cultuurvariëteit),478405,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.99292 52.36111),POINT(52.36111 4.99292),4.99292,52.36111,
117618,117619,Iep (cultuurvariëteit),478404,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992868 52.361169),POINT(52.361169 4.992868),4.992868,52.361169,
117619,117620,Iep (cultuurvariëteit),478403,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992777 52.361173),POINT(52.361173 4.992777),4.992777,52.361173,
117620,117621,Iep (cultuurvariëteit),478402,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992634 52.361236),POINT(52.361236 4.992634),4.992634,52.361236,
117621,117622,Iep (cultuurvariëteit),478401,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992734 52.361229),POINT(52.361229 4.992734),4.992734,52.361229,
117639,117640,Gewone plataan,478964,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2000,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.99355 52.355943),POINT(52.355943 4.99355),4.99355,52.355943,
117640,117641,Gewone plataan,478963,Platanus hispanica,Boom niet vrij uitgroeiend,15 tot 18 m.,2000,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,5,POINT(4.994216 52.35559),POINT(52.35559 4.994216),4.994216,52.35559,
117641,117642,Gewone plataan,478962,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2000,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.996902 52.354162),POINT(52.354162 4.996902),4.996902,52.354162,
117642,117643,Gewone plataan,478961,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.998066 52.353543),POINT(52.353543 4.998066),4.998066,52.353543,
117643,117644,Gewone plataan,478960,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.999064 52.353012),POINT(52.353012 4.999064),4.999064,52.353012,
117644,117645,Gewone plataan,478959,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.988368 52.358812),POINT(52.358812 4.988368),4.988368,52.358812,
117645,117646,Gewone plataan,478958,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.987901 52.359201),POINT(52.359201 4.987901),4.987901,52.359201,
117646,117647,Gewone plataan,478957,Platanus hispanica,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(4.988731 52.358759),POINT(52.358759 4.988731),4.988731,52.358759,
117647,117648,Gewone plataan,478956,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.989895 52.35814),POINT(52.35814 4.989895),4.989895,52.35814,
117648,117649,Gewone plataan,478955,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.990228 52.357964),POINT(52.357964 4.990228),4.990228,52.357964,
117649,117650,Gewone plataan,478954,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.995884 52.354816),POINT(52.354816 4.995884),4.995884,52.354816,
117650,117651,Gewone plataan,478953,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.996413 52.354535),POINT(52.354535 4.996413),4.996413,52.354535,
117651,117652,Gewone plataan,478952,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.99741 52.354004),POINT(52.354004 4.99741),4.99741,52.354004,
117652,117653,Gewone plataan,478951,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.998407 52.353474),POINT(52.353474 4.998407),4.998407,52.353474,
117653,117654,Gewone plataan,478950,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.996942 52.354394),POINT(52.354394 4.996942),4.996942,52.354394,
117654,117655,Gewone plataan,478949,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.997938 52.353864),POINT(52.353864 4.997938),4.997938,52.353864,
117655,117656,Gewone plataan,478948,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.999435 52.353068),POINT(52.353068 4.999435),4.999435,52.353068,
117656,117657,Valse acacia (cultuurvariëteit),478691,Robinia pseudoacacia `Nyirségi`,Gekandelaberde boom,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(4.992849 52.358038),POINT(52.358038 4.992849),4.992849,52.358038,
117657,117658,Valse acacia (cultuurvariëteit),478690,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.001547 52.353293),POINT(52.353293 5.001547),5.001547,52.353293,
117658,117659,Valse acacia (cultuurvariëteit),478689,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.001402 52.35337),POINT(52.35337 5.001402),5.001402,52.35337,
117659,117660,Valse acacia (cultuurvariëteit),478688,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.001571 52.353399),POINT(52.353399 5.001571),5.001571,52.353399,
117660,117661,Valse acacia (cultuurvariëteit),478687,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,4,POINT(5.001259 52.353447),POINT(52.353447 5.001259),5.001259,52.353447,
117661,117662,Valse acacia (cultuurvariëteit),478686,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.001115 52.353524),POINT(52.353524 5.001115),5.001115,52.353524,
117662,117663,Valse acacia (cultuurvariëteit),478685,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.001139 52.35363),POINT(52.35363 5.001139),5.001139,52.35363,
117663,117664,Valse acacia (cultuurvariëteit),478684,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.001282 52.353553),POINT(52.353553 5.001282),5.001282,52.353553,
117664,117665,Valse acacia (cultuurvariëteit),478683,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000585 52.353805),POINT(52.353805 5.000585),5.000585,52.353805,
117665,117666,Valse acacia (cultuurvariëteit),478682,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,4,POINT(5.000609 52.353911),POINT(52.353911 5.000609),5.000609,52.353911,
117666,117667,Valse acacia (cultuurvariëteit),478681,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000153 52.354035),POINT(52.354035 5.000153),5.000153,52.354035,
117667,117668,Valse acacia (cultuurvariëteit),478680,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000441 52.353882),POINT(52.353882 5.000441),5.000441,52.353882,
117668,117669,Valse acacia (cultuurvariëteit),478679,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000296 52.353959),POINT(52.353959 5.000296),5.000296,52.353959,
117669,117670,Valse acacia (cultuurvariëteit),478678,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000465 52.353988),POINT(52.353988 5.000465),5.000465,52.353988,
117670,117671,Valse acacia (cultuurvariëteit),478677,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000279 52.354086),POINT(52.354086 5.000279),5.000279,52.354086,
117671,117672,Iep (cultuurvariëteit),478400,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992591 52.361292),POINT(52.361292 4.992591),4.992591,52.361292,
117672,117673,Iep (cultuurvariëteit),478399,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.992491 52.361299),POINT(52.361299 4.992491),4.992491,52.361299,
117673,117674,Iep (cultuurvariëteit),478398,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.992448 52.361355),POINT(52.361355 4.992448),4.992448,52.361355,
117674,117675,Iep (cultuurvariëteit),478397,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.992348 52.361363),POINT(52.361363 4.992348),4.992348,52.361363,
117675,117676,Iep (cultuurvariëteit),478396,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(4.992307 52.361418),POINT(52.361418 4.992307),4.992307,52.361418,
117676,117677,Iep (cultuurvariëteit),478395,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.989056 52.359032),POINT(52.359032 4.989056),4.989056,52.359032,
117677,117678,Iep (cultuurvariëteit),478394,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.989921 52.359642),POINT(52.359642 4.989921),4.989921,52.359642,
117678,117679,Iep (cultuurvariëteit),478393,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.992297 52.35955),POINT(52.35955 4.992297),4.992297,52.35955,
117679,117680,Iep (cultuurvariëteit),478392,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.991409 52.359904),POINT(52.359904 4.991409),4.991409,52.359904,
117680,117681,Iep (cultuurvariëteit),478391,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,4,POINT(4.990499 52.360186),POINT(52.360186 4.990499),4.990499,52.360186,
117681,117682,Iep (cultuurvariëteit),478390,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.990554 52.360477),POINT(52.360477 4.990554),4.990554,52.360477,
117682,117683,Iep (cultuurvariëteit),478389,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.991595 52.360927),POINT(52.360927 4.991595),4.991595,52.360927,
117683,117684,Iep (cultuurvariëteit),478388,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.992483 52.360573),POINT(52.360573 4.992483),4.992483,52.360573,
117684,117685,Iep (cultuurvariëteit),478387,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.993178 52.360083),POINT(52.360083 4.993178),4.993178,52.360083,
117685,117686,Iep (cultuurvariëteit),478386,Ulmus cv.,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.993379 52.358857),POINT(52.358857 4.993379),4.993379,52.358857,
117686,117687,Iep (cultuurvariëteit),478385,Ulmus cv.,Boom niet vrij uitgroeiend,9 tot 12 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.994454 52.359525),POINT(52.359525 4.994454),4.994454,52.359525,
117687,117688,Iep (cultuurvariëteit),478384,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.995296 52.358086),POINT(52.358086 4.995296),4.995296,52.358086,
117705,117706,Gewone plataan,478947,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.991091 52.357365),POINT(52.357365 4.991091),4.991091,52.357365,
117706,117707,Gewone plataan,478946,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.993226 52.356229),POINT(52.356229 4.993226),4.993226,52.356229,
117707,117708,Gewone plataan,478945,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.993892 52.355875),POINT(52.355875 4.993892),4.993892,52.355875,
117708,117709,Gewone plataan,478944,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.992759 52.356619),POINT(52.356619 4.992759),4.992759,52.356619,
117709,117710,Gewone plataan,478943,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.994255 52.355824),POINT(52.355824 4.994255),4.994255,52.355824,
117710,117711,Gewone plataan,478942,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.994753 52.355558),POINT(52.355558 4.994753),4.994753,52.355558,
117711,117712,Gewone plataan,478941,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.994908 52.355345),POINT(52.355345 4.994908),4.994908,52.355345,
117712,117713,Dubbelbloemige paardenkastanje,478940,Aesculus hippocastanum `Baumannii`,Boom niet vrij uitgroeiend,tot 6 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.996655 52.35087),POINT(52.35087 4.996655),4.996655,52.35087,
117713,117714,Dubbelbloemige paardenkastanje,478939,Aesculus hippocastanum `Baumannii`,Boom niet vrij uitgroeiend,tot 6 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.996596 52.350912),POINT(52.350912 4.996596),4.996596,52.350912,
117714,117715,Dubbelbloemige paardenkastanje,478938,Aesculus hippocastanum `Baumannii`,Boom niet vrij uitgroeiend,tot 6 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.99653 52.350955),POINT(52.350955 4.99653),4.99653,52.350955,
117715,117716,Zilverlinde,478937,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.999131 52.351776),POINT(52.351776 4.999131),4.999131,52.351776,
117716,117717,Zilverlinde,478936,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.999331 52.351669),POINT(52.351669 4.999331),4.999331,52.351669,
117717,117718,Zilverlinde,478935,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.99923 52.351723),POINT(52.351723 4.99923),4.99923,52.351723,
117718,117719,Zilverlinde,478934,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.999031 52.351829),POINT(52.351829 4.999031),4.999031,52.351829,
117719,117720,Zilverlinde,478933,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.99893 52.351883),POINT(52.351883 4.99893),4.99893,52.351883,
117720,117721,Zilverlinde,478932,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.998832 52.351935),POINT(52.351935 4.998832),4.998832,52.351935,
117721,117722,Valse acacia (cultuurvariëteit),478676,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.000191 52.354134),POINT(52.354134 5.000191),5.000191,52.354134,
117722,117723,Valse acacia (cultuurvariëteit),478675,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5 52.354116),POINT(52.354116 5),5.0,52.354116,
117723,117724,Valse acacia (cultuurvariëteit),478674,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(4.999864 52.354188),POINT(52.354188 4.999864),4.999864,52.354188,
117724,117725,Valse acacia (cultuurvariëteit),478673,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,4,POINT(5.000033 52.354218),POINT(52.354218 5.000033),5.000033,52.354218,
117725,117726,Valse acacia (cultuurvariëteit),478672,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,4,POINT(4.999888 52.354294),POINT(52.354294 4.999888),4.999888,52.354294,
117726,117727,Valse acacia (cultuurvariëteit),478671,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(4.999288 52.354495),POINT(52.354495 4.999288),4.999288,52.354495,
117727,117728,Valse acacia (cultuurvariëteit),478670,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(4.999432 52.354418),POINT(52.354418 4.999432),4.999432,52.354418,
117728,117729,Valse acacia (cultuurvariëteit),478669,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(4.999577 52.354341),POINT(52.354341 4.999577),4.999577,52.354341,
